,p_sah,p_sdh,targets
0,2.198918342590332,-1.3994332551956177,0
1,2.199932336807251,-0.8210479617118835,0
2,1.9979376792907715,-0.7296650409698486,0
3,0.8592983484268188,-0.3095601201057434,0
4,0.9586900472640991,-0.6012631058692932,0
5,0.10913809388875961,0.09817954897880554,0
6,-0.6412625908851624,0.35607773065567017,0
7,-0.369098037481308,0.2727431058883667,0
8,1.2542978525161743,-0.9413295984268188,0
9,0.28601208329200745,-0.3373294472694397,0
10,1.410494089126587,-0.2932799458503723,0
11,0.21559718251228333,-0.11533545702695847,0
12,1.3530982732772827,-0.8107027411460876,0
13,0.37476250529289246,0.4525025486946106,0
14,2.1978092193603516,-1.9023876190185547,0
15,1.1348391771316528,-0.057948872447013855,0
16,1.9455796480178833,-1.1397205591201782,0
17,1.6710939407348633,-0.3789384365081787,0
18,0.8896375298500061,-0.6765064001083374,0
19,1.3528733253479004,-1.4612069129943848,0
20,0.5186742544174194,-0.6799644827842712,0
21,1.04739248752594,-0.45083361864089966,0
22,1.3048890829086304,-1.0178792476654053,0
23,2.2950363159179688,-1.1801725625991821,0
24,1.5356380939483643,-2.1089258193969727,0
25,1.5381693840026855,-0.6468067169189453,0
26,1.6349735260009766,-1.1293960809707642,0
27,-0.24882908165454865,-0.14704613387584686,0
28,1.4812902212142944,-1.057118535041809,0
29,0.9586900472640991,-0.6012631058692932,0
30,1.2160212993621826,-0.5638921856880188,0
31,-0.3930075764656067,2.217137098312378,1
32,-2.770080089569092,2.2382967472076416,1
33,-3.0993363857269287,3.2105865478515625,1
34,-1.7950888872146606,3.5026957988739014,1
35,0.9586900472640991,-0.6012631058692932,1
36,-2.7247965335845947,2.719168186187744,1
37,-2.9562435150146484,2.8748841285705566,1
38,-3.310445785522461,3.5297391414642334,1
39,-2.346191883087158,2.868845224380493,1
40,-2.0971031188964844,3.3114354610443115,1
41,-1.8895561695098877,2.2336463928222656,1
42,-0.8289045095443726,1.8789538145065308,1
43,-2.5459976196289062,2.7082648277282715,1
44,-2.3889405727386475,3.102693796157837,1
45,-2.8385281562805176,3.1909711360931396,1
46,-2.414475679397583,3.6469061374664307,1
47,-3.213719129562378,3.7484588623046875,1
48,-3.5718226432800293,3.0123162269592285,1
49,-1.6094999313354492,2.139660358428955,1
50,-3.4728505611419678,3.3672587871551514,1
51,-1.8554859161376953,3.469357967376709,1
52,-2.8413476943969727,3.724982976913452,1
53,-1.0443172454833984,2.8165228366851807,1
54,-2.609976291656494,3.1312954425811768,1
55,-3.081052780151367,4.149964332580566,1
56,-1.619070291519165,2.294682502746582,1
57,-2.84675669670105,3.2773022651672363,1
58,-1.6826285123825073,1.8819820880889893,1
59,-3.192126750946045,3.4283719062805176,1
60,-1.9479464292526245,3.6902968883514404,1
61,-3.0433475971221924,4.005731582641602,1
